failure_scenario,failure_probability,concurrency,variant,metric,n,mean,median,std,Q1,Q3,IQR,min,max,CI_low,CI_high
F4,0.2,10,V0,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V0,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V0,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V0,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V0,P95,10,10.9526,10.666,2.4115646926148733,9.126,10.796,1.67,8.266,15.547,9.45789671791266,12.44730328208734
F4,0.2,10,V0,throughput,10,1300.2328608945259,1248.756660702759,208.7638126912124,1142.2991617183106,1475.1020020297535,332.8028403114429,1079.8331194333991,1668.4962838271656,1170.8397092340265,1429.6260125550252
F4,0.2,10,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V1,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V1,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V1,P95,10,11.2208,10.5195,2.1708960669118484,9.773,11.479,1.7059999999999995,9.348,15.559,9.875264677551224,12.566335322448777
F4,0.2,10,V1,throughput,10,1256.2883515049937,1277.5954412259998,148.89654387793527,1119.4491663056879,1384.3056660699358,264.8564997642479,1034.6232518841593,1429.3596176491376,1164.0013174862245,1348.5753855237629
F4,0.2,10,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V2,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V2,RAF,10,1.20087,1.2015500000000001,0.0037921116954951965,1.1984,1.2047,0.006300000000000194,1.1941,1.2051,1.1985196248204926,1.2032203751795076
F4,0.2,10,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V2,P95,10,2015.6333000000002,2015.688,0.8072910875266812,2015.3,2016.137,0.8369999999999891,2014.089,2016.626,2015.1329358000178,2016.1336641999826
F4,0.2,10,V2,throughput,10,24.045357103799425,23.95792529078014,0.44306395903880585,23.608172784881223,24.41741948583222,0.8092467009509967,23.50785997773096,24.776482367070198,23.770743216899366,24.319970990699485
F4,0.2,10,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V3,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V3,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V3,P95,10,11.512400000000001,10.665,2.133888740200753,10.583,11.061,0.47799999999999976,9.144,15.569,10.18980205628535,12.834997943714653
F4,0.2,10,V3,throughput,10,1202.8374180655187,1198.3397714260718,112.55816283653638,1145.8307949675393,1254.0829865893709,108.25219162183157,1055.6391495950468,1444.8384871012556,1133.0731459592344,1272.601690171803
F4,0.2,10,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V4,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V4,RAF,10,1.2042499999999998,1.20355,0.005143118379608464,1.2015,1.2098,0.008299999999999974,1.1948,1.2119,1.2010622622023341,1.2074377377976655
F4,0.2,10,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V4,P95,10,2015.6018,2015.74,0.8999859011241589,2015.001,2016.008,1.0070000000000618,2013.6789999999999,2016.694,2015.04398295932,2016.15961704068
F4,0.2,10,V4,throughput,10,23.646938905459745,23.75582679544143,0.5948768764201118,22.985884720499456,23.958769591914848,0.9728848714153919,22.815327356134862,24.766826409365873,23.27823039751635,24.01564741340314
F4,0.2,10,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V5,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,10,V5,RAF,10,1.2002300000000001,1.20105,0.0031130727942376016,1.1974,1.2029,0.00550000000000006,1.1961,1.2043,1.1983004974918678,1.2021595025081324
F4,0.2,10,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,10,V5,P95,10,2015.1235999999997,2014.897,0.7141733683077157,2014.601,2015.398,0.7969999999997981,2014.3719999999998,2016.466,2014.6809507603348,2015.5662492396646
F4,0.2,10,V5,throughput,10,24.1445547266489,23.982060760239087,0.3714851894429299,23.8426597106112,24.5509397385493,0.7082800279380983,23.661027880859276,24.6835283434966,23.914305820779774,24.374803632518024
F4,0.2,50,V0,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V0,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V0,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V0,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V0,P95,10,43.0059,43.4955,3.9571900931511155,41.062,46.065,5.003,34.632,48.662,40.55320816959216,45.45859183040783
F4,0.2,50,V0,throughput,10,1702.897152100027,1687.3012913759521,103.637372758851,1641.4011352710404,1737.3303062181024,95.92917094706195,1558.5334987771007,1916.2157253988685,1638.662042967791,1767.1322612322629
F4,0.2,50,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V1,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V1,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V1,P95,10,45.734399999999994,47.8135,7.277374667037862,45.307,49.66,4.352999999999994,26.832,51.624,41.22383645048716,50.244963549512825
F4,0.2,50,V1,throughput,10,1602.1567804776403,1618.6829176294261,60.67992199505098,1582.3949029600826,1638.4830762122235,56.088173252140905,1489.2176773445728,1676.4551387299978,1564.5469751754813,1639.7665857797992
F4,0.2,50,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V2,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V2,RAF,10,1.20004,1.2016,0.004164452745159503,1.1975,1.2021,0.0045999999999999375,1.1933,1.2058,1.1974588454469623,1.2026211545530376
F4,0.2,50,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V2,P95,10,2616.5023,2377.4655,644.494164866103,2056.409,3153.241,1096.8319999999999,2053.309,3571.6760000000004,2217.040678065669,3015.963921934331
F4,0.2,50,V2,throughput,10,97.30285993457407,97.40415556853947,2.83692243367065,94.16400506873649,100.22802588953178,6.064020820795292,93.95495329882363,101.35671450209439,95.54451719319114,99.061202675957
F4,0.2,50,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V3,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V3,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V3,P95,10,44.718,47.473,9.215443306392446,45.319,48.6,3.280999999999999,20.021,51.627,39.0062090627148,50.429790937285205
F4,0.2,50,V3,throughput,10,1616.4908197924808,1639.2433578387488,75.12473162720173,1568.1097265256333,1680.154934788956,112.04520826332282,1490.2327898937563,1699.7562886627015,1569.9280287245151,1663.0536108604465
F4,0.2,50,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V4,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V4,RAF,10,1.2008100000000002,1.20035,0.0027061452699775924,1.1996,1.2022,0.0025999999999999357,1.1971,1.2066,1.1991327137844456,1.2024872862155547
F4,0.2,50,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V4,P95,10,2382.9954,2066.8464999999997,436.45797874052744,2056.7019999999998,2832.2980000000002,775.5960000000005,2051.087,3147.136,2112.4759421084104,2653.514857891589
F4,0.2,50,V4,throughput,10,96.92793114749836,97.3846339258562,2.0334185483802796,95.47960772826865,97.49266890369704,2.0130611754283905,94.06063718381569,101.1403656379761,95.66760527383262,98.18825702116409
F4,0.2,50,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V5,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,50,V5,RAF,10,1.19992,1.1996,0.0018943189922619589,1.1986,1.2001,0.0014999999999998348,1.1977,1.2041,1.1987458889244293,1.2010941110755708
F4,0.2,50,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.2,50,V5,P95,10,2377.9706000000006,2090.076,409.66503394092865,2055.515,2887.308,831.7930000000001,2048.983,2927.563,2124.0575813432306,2631.8836186567705
F4,0.2,50,V5,throughput,10,98.20153833226468,97.56981241149549,1.362397293122121,97.42793855656457,98.1887244430454,0.7607858864808321,97.30794733661699,101.13760393393196,97.35711574149914,99.04596092303021
F8,0.01,10,V0,DER,10,0.010280000000000001,0.010450000000000001,0.0008854377448471462,0.0098,0.011,0.0011999999999999997,0.0087,0.0114,0.0097312,0.010828800000000001
F8,0.01,10,V0,EOER,10,0.9897200000000002,0.98955,0.0008854377448471314,0.989,0.9902,0.0011999999999999789,0.9886,0.9913,0.9891712000000001,0.9902688000000002
F8,0.01,10,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V0,RAF,10,1.04112,1.0418,0.003541750979388612,1.0392,1.044,0.0048000000000001375,1.0348,1.0456,1.0389248,1.0433152
F8,0.01,10,V0,DAF,10,1.04112,1.0418,0.003541750979388612,1.0392,1.044,0.0048000000000001375,1.0348,1.0456,1.0389248,1.0433152
F8,0.01,10,V0,P95,10,9.312299999999999,8.1935,2.0088836064950213,7.988,10.258,2.2699999999999987,7.793,13.171,8.067181040863252,10.557418959136745
F8,0.01,10,V0,throughput,10,1022.8173169004461,1048.0189456759208,69.2338989229415,963.966159747769,1070.7796055931083,106.81344584533929,904.8857527542864,1105.212737241199,979.9057017699329,1065.7289320309594
F8,0.01,10,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,10,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V1,RAF,10,1.041,1.041,0.0025733678754158245,1.0388,1.0432,0.0043999999999999595,1.038,1.0452,1.0394050100662107,1.0425949899337892
F8,0.01,10,V1,DAF,10,1.041,1.041,0.0025733678754158245,1.0388,1.0432,0.0043999999999999595,1.038,1.0452,1.0394050100662107,1.0425949899337892
F8,0.01,10,V1,P95,10,8.7196,8.125,1.5029190264282368,8.033,8.188,0.15500000000000114,7.843,12.575,7.788081136586059,9.65111886341394
F8,0.01,10,V1,throughput,10,1038.5791730729995,1061.4729941139483,72.71385133349243,1029.8174124150248,1090.9257371147964,61.10832469977163,863.6251474686458,1096.4887193239385,993.5106610922849,1083.6476850537142
F8,0.01,10,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,10,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V2,UAR,10,0.009510000000000001,0.009600000000000001,0.0013160969231447626,0.0081,0.0106,0.0025000000000000005,0.0077,0.0116,0.008694274675859304,0.010325725324140698
F8,0.01,10,V2,RAF,10,1.03804,1.0384,0.00526438769257905,1.0324,1.0424,0.010000000000000009,1.0308,1.0464,1.0347770987034373,1.0413029012965629
F8,0.01,10,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,10,V2,P95,10,11.265,10.307,1.7567239079857964,9.965,12.743,2.7780000000000005,9.192,14.37,10.176171241215794,12.353828758784207
F8,0.01,10,V2,throughput,10,704.730115826356,702.0625576726899,64.90200827714914,654.117514002738,737.3388675798634,83.22135357712546,604.7771916609663,826.840832907047,664.5034343348772,744.9567973178349
F8,0.01,10,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,10,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V3,RAF,10,1.04104,1.0418,0.0030299248248833515,1.0396,1.0424,0.0027999999999999137,1.0352,1.0452,1.0391620331371991,1.0429179668628008
F8,0.01,10,V3,DAF,10,1.04104,1.0418,0.0030299248248833515,1.0396,1.0424,0.0027999999999999137,1.0352,1.0452,1.0391620331371991,1.0429179668628008
F8,0.01,10,V3,P95,10,9.2818,8.3625,2.0258859680533736,7.984,10.139,2.1549999999999994,7.698,13.114,8.02614286799054,10.537457132009461
F8,0.01,10,V3,throughput,10,1017.0953348526084,1035.430420589217,101.29402953764466,952.3463964566381,1069.815419968022,117.46902351138397,848.3158742395113,1184.2383483867616,954.3126448964038,1079.878024808813
F8,0.01,10,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,10,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V4,UAR,10,0.009940000000000001,0.0103,0.0011964763079792076,0.0089,0.0105,0.0016000000000000007,0.0076,0.0117,0.009198416301269897,0.010681583698730105
F8,0.01,10,V4,RAF,10,1.03976,1.0412,0.004785905231916841,1.0356,1.042,0.006399999999999961,1.0304,1.0468,1.0367936652050795,1.0427263347949205
F8,0.01,10,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,10,V4,P95,10,11.3089,10.460999999999999,1.4999794405998446,10.147,12.647,2.5,9.771,13.874,10.379203110758732,12.238596889241267
F8,0.01,10,V4,throughput,10,683.5726654358784,694.5322561983655,52.958498352347306,630.2004484165731,722.2635303828165,92.06308196624343,600.0492851683475,750.095194738426,650.7486480897628,716.3966827819941
F8,0.01,10,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,10,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V5,RSR,10,0.01048,0.0106,0.0011612254063894933,0.0096,0.0113,0.0017000000000000001,0.0085,0.0121,0.009760265036435093,0.011199734963564906
F8,0.01,10,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,10,V5,RAF,10,1.02096,1.0211999999999999,0.002322450812779005,1.0192,1.0226,0.0033999999999998476,1.017,1.0242,1.0195205300728702,1.02239946992713
F8,0.01,10,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,10,V5,P95,10,11.704900000000002,10.9825,1.3673000524147334,10.931,12.632,1.7010000000000005,10.821,14.873,10.857438647542361,12.552361352457643
F8,0.01,10,V5,throughput,10,827.5982189129425,838.5058513160934,54.64606739890676,831.2885757378326,855.0284822695255,23.739906531692895,708.5768565940166,892.9561553261507,793.7282354352252,861.4682023906597
F8,0.01,50,V0,DER,10,0.009969999999999998,0.0097,0.0009117138927438929,0.0093,0.0104,0.0011000000000000003,0.0091,0.0119,0.009404913874804122,0.010535086125195874
F8,0.01,50,V0,EOER,10,0.99003,0.9903,0.0009117138927438987,0.9896,0.9907,0.0010999999999999899,0.9881,0.9909,0.9894649138748041,0.9905950861251959
F8,0.01,50,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V0,RAF,10,1.0398800000000001,1.0388,0.003646855570975606,1.0372,1.0416,0.0044000000000001815,1.0364,1.0476,1.0376196554992165,1.0421403445007837
F8,0.01,50,V0,DAF,10,1.0398800000000001,1.0388,0.003646855570975606,1.0372,1.0416,0.0044000000000001815,1.0364,1.0476,1.0376196554992165,1.0421403445007837
F8,0.01,50,V0,P95,10,32.53359999999999,36.577,10.533323388180959,33.572,38.872,5.299999999999997,12.438,40.799,26.00497852539634,39.062221474603646
F8,0.01,50,V0,throughput,10,1630.2881221209318,1635.0671292568518,44.91667700516738,1618.5331379709141,1656.5368787340963,38.00374076318212,1542.9389687160713,1689.1164471169086,1602.4484772854937,1658.12776695637
F8,0.01,50,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,50,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V1,RAF,10,1.03888,1.0390000000000001,0.004952395604373905,1.0356,1.0424,0.006799999999999917,1.03,1.0472,1.0358104734031306,1.0419495265968695
F8,0.01,50,V1,DAF,10,1.03888,1.0390000000000001,0.004952395604373905,1.0356,1.0424,0.006799999999999917,1.03,1.0472,1.0358104734031306,1.0419495265968695
F8,0.01,50,V1,P95,10,34.6161,38.403,9.508193466105372,34.051,39.454,5.402999999999999,11.694,44.711,28.722860633860904,40.5093393661391
F8,0.01,50,V1,throughput,10,1624.4608296206366,1616.617468529394,51.098182427060244,1601.2689499346138,1648.1744470527951,46.9054971181813,1554.260243162955,1736.662824809838,1592.7898480308336,1656.1318112104395
F8,0.01,50,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,50,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V2,UAR,10,0.00907,0.00875,0.000856413711032492,0.0086,0.0098,0.0011999999999999997,0.0076,0.0105,0.00853918928253305,0.00960081071746695
F8,0.01,50,V2,RAF,10,1.0362799999999999,1.035,0.003425654844129984,1.0344,1.0392,0.0047999999999999154,1.0304,1.042,1.034156757130132,1.0384032428698677
F8,0.01,50,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,50,V2,P95,10,41.859899999999996,43.835,16.797376438334386,34.797,44.702,9.905000000000001,18.583,80.117,31.448778220964826,52.271021779035166
F8,0.01,50,V2,throughput,10,1268.782044379062,1309.8854139814996,113.56900436274442,1266.4242397891378,1321.8363129326856,55.41207314354779,959.9720442711412,1345.142231746077,1198.3912462038231,1339.1728425543008
F8,0.01,50,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,50,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V3,RAF,10,1.04124,1.0412,0.003916687943204642,1.0396,1.0428,0.0031999999999998696,1.0348,1.048,1.038812411662209,1.0436675883377908
F8,0.01,50,V3,DAF,10,1.04124,1.0412,0.003916687943204642,1.0396,1.0428,0.0031999999999998696,1.0348,1.048,1.038812411662209,1.0436675883377908
F8,0.01,50,V3,P95,10,43.3602,40.4935,12.758349194851885,37.244,41.172,3.9279999999999973,33.772,78.63,35.45249324265656,51.26790675734344
F8,0.01,50,V3,throughput,10,1555.3554294847063,1604.5045506408317,169.59008335259054,1530.1432608623086,1616.9878593985618,86.84459853625322,1101.4041911878085,1733.016972542927,1450.2424068181963,1660.4684521512163
F8,0.01,50,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,50,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
