group,workload,failure_scenario,variant,downstream_capability,failure_probability,concurrency,duplicate_fanout,metric,n,mean,median,std,Q1,Q3,IQR,min,max,CI_low,CI_high
group_a_baseline,create_order,F0,V3,C1,0.0,10,,P99,10,12.668199999999999,11.057,3.651927856169487,10.427,14.777,4.35,9.321,19.769,10.404711664282171,14.931688335717826
group_a_baseline,create_order,F0,V3,C1,0.0,10,,throughput,10,1354.9922897250253,1402.912497828202,161.82385279185735,1337.986065409825,1431.1507545940995,93.1646891842745,1066.2951056025959,1587.6717780642664,1254.6928266300763,1455.2917528199744
group_a_baseline,create_order,F0,V3,C1,0.0,100,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V3,C1,0.0,100,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V3,C1,0.0,100,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V3,C1,0.0,100,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V3,C1,0.0,100,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V3,C1,0.0,100,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V3,C1,0.0,100,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V3,C1,0.0,100,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V3,C1,0.0,100,,P50,10,43.651500000000006,46.301500000000004,27.784022651916732,9.368,57.851,48.483,9.225,84.723,26.430784348213383,60.87221565178663
group_a_baseline,create_order,F0,V3,C1,0.0,100,,P95,10,87.7207,87.285,57.67173415509157,32.929,98.377,65.448,12.998,183.667,51.975388837804104,123.46601116219588
group_a_baseline,create_order,F0,V3,C1,0.0,100,,P99,10,114.79479999999998,110.01499999999999,68.63215291651251,64.722,121.221,56.49900000000001,14.898,235.005,72.25615090831906,157.3334490916809
group_a_baseline,create_order,F0,V3,C1,0.0,100,,throughput,10,1561.8211953286063,1665.432573931815,256.22883327997164,1630.685773414478,1678.1606068147428,47.47483340026474,1050.1302715616816,1807.718778996451,1403.0089191156428,1720.6334715415699
group_a_baseline,create_order,F0,V3,C1,0.0,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V3,C1,0.0,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V3,C1,0.0,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V3,C1,0.0,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V3,C1,0.0,50,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V3,C1,0.0,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V3,C1,0.0,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V3,C1,0.0,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V3,C1,0.0,50,,P50,10,24.3542,27.9285,7.523409611192108,22.942,28.788,5.846,9.518,30.361,19.6911424122133,29.0172575877867
group_a_baseline,create_order,F0,V3,C1,0.0,50,,P95,10,44.87779999999999,45.394000000000005,4.890656961095422,41.695,49.163,7.467999999999996,35.343,50.796,41.84653941068267,47.90906058931732
group_a_baseline,create_order,F0,V3,C1,0.0,50,,P99,10,57.8532,56.1045,8.85638773616723,50.182,65.562,15.379999999999995,47.283,74.446,52.36395401077732,63.34244598922268
group_a_baseline,create_order,F0,V3,C1,0.0,50,,throughput,10,1661.3328917627114,1655.3501550941464,72.19087237823719,1634.0721344196127,1677.7034808024073,43.63134638279462,1568.5350002528023,1832.7740660553989,1616.5885254967172,1706.0772580287055
group_a_baseline,create_order,F0,V4,C1,0.0,1,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,1,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,1,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,1,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,1,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,1,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,1,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,1,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,1,,P50,10,7.443299999999999,7.2555,0.6637645248463077,6.895,7.896,1.0010000000000003,6.803,8.832,7.031894485207382,7.854705514792616
group_a_baseline,create_order,F0,V4,C1,0.0,1,,P95,10,9.093599999999999,8.501000000000001,1.2252022236712143,8.349,9.524,1.174999999999999,8.141,12.119,8.334211794263595,9.852988205736402
group_a_baseline,create_order,F0,V4,C1,0.0,1,,P99,10,10.579,9.584,1.7465946550040992,9.376,11.649,2.2729999999999997,9.359,13.654,9.496449417257764,11.661550582742237
group_a_baseline,create_order,F0,V4,C1,0.0,1,,throughput,10,132.50875255986455,136.21149969786654,11.935529362521393,124.94863185608789,142.33032757699334,17.381695720905455,109.03440578784219,144.14367106255241,125.11103481824907,139.90647030148003
group_a_baseline,create_order,F0,V4,C1,0.0,10,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,10,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,10,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,10,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,10,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,10,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,10,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,10,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,10,,P50,10,10.1745,10.0075,0.7453204009015183,9.664,10.535,0.8710000000000004,9.048,11.453,9.712545629526032,10.636454370473968
group_a_baseline,create_order,F0,V4,C1,0.0,10,,P95,10,13.5793,12.4205,2.541309201092137,11.982,13.861,1.8790000000000013,11.519,18.281,12.004180238417973,15.154419761582027
group_a_baseline,create_order,F0,V4,C1,0.0,10,,P99,10,15.788300000000001,13.839500000000001,4.063462263472698,13.223,16.185,2.961999999999998,12.975,23.328,13.269739996011479,18.306860003988525
group_a_baseline,create_order,F0,V4,C1,0.0,10,,throughput,10,971.314389508842,993.3512266616086,85.61827575330081,931.2304001198567,1028.2001322737283,96.96973215387163,826.5507808486338,1098.1028545672636,918.2476324083494,1024.3811466093348
group_a_baseline,create_order,F0,V4,C1,0.0,100,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,100,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,100,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,100,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,100,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,100,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,100,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,100,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,100,,P50,10,63.715099999999985,70.9505,22.569771310070664,65.008,71.861,6.853000000000009,19.098,94.839,49.726210812646634,77.70398918735333
group_a_baseline,create_order,F0,V4,C1,0.0,100,,P95,10,125.25430000000001,120.276,25.25864516930568,108.037,121.815,13.777999999999992,102.072,189.407,109.59882952837702,140.909770471623
group_a_baseline,create_order,F0,V4,C1,0.0,100,,P99,10,157.5256,144.5985,36.540216608857456,136.093,150.688,14.594999999999999,129.829,235.733,134.87773910673891,180.17346089326108
group_a_baseline,create_order,F0,V4,C1,0.0,100,,throughput,10,1307.5488577561573,1339.889163168621,134.7004592397501,1329.257661185688,1346.9328797553576,17.675218569669596,963.9985065311681,1476.5557092359259,1224.0606481547738,1391.0370673575408
group_a_baseline,create_order,F0,V4,C1,0.0,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,50,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V4,C1,0.0,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V4,C1,0.0,50,,P50,10,26.848400000000005,28.9845,7.28830097866132,22.895,32.944,10.049000000000003,14.01,34.741,22.331064252380816,31.365735747619194
group_a_baseline,create_order,F0,V4,C1,0.0,50,,P95,10,50.0771,52.219,6.929489021565732,49.887,53.779,3.892000000000003,31.82,55.192,45.78215820746125,54.37204179253875
group_a_baseline,create_order,F0,V4,C1,0.0,50,,P99,10,62.00869999999999,63.203500000000005,6.672587721416633,60.751,65.381,4.630000000000003,46.044,71.256,57.87298728295786,66.14441271704212
group_a_baseline,create_order,F0,V4,C1,0.0,50,,throughput,10,1357.3602482309611,1343.7360635264174,61.877275170211,1326.4254996781422,1385.9741519024635,59.54865222432136,1272.392515500889,1481.703646341208,1319.0083157421625,1395.7121807197598
group_a_baseline,create_order,F0,V5,C2,0.0,1,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,1,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,1,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,1,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,1,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,1,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,1,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,1,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,1,,P50,10,7.5927999999999995,7.3565,0.7816677043347765,7.155,7.879,0.7239999999999993,6.865,9.543,7.108317337457779,8.07728266254222
group_a_baseline,create_order,F0,V5,C2,0.0,1,,P95,10,9.223,8.7325,1.4584978573861533,8.493,9.273,0.7799999999999994,8.342,13.224,8.319013662404128,10.126986337595874
group_a_baseline,create_order,F0,V5,C2,0.0,1,,P99,10,10.575700000000001,10.1025,1.5568255486369975,9.527,10.494,0.9670000000000005,9.286,14.274,9.610769527966106,11.540630472033897
group_a_baseline,create_order,F0,V5,C2,0.0,1,,throughput,10,130.37676885183328,134.04003207036672,12.702265213782495,123.3808790165754,137.63985516624354,14.258976149668129,99.83338126130816,143.23824420521976,122.50382330609393,138.24971439757263
group_a_baseline,create_order,F0,V5,C2,0.0,10,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,10,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,10,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,10,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,10,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,10,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,10,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,10,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,10,,P50,10,10.105300000000002,9.968499999999999,0.7568778046099062,9.827,10.051,0.2240000000000002,8.976,11.409,9.636182276492944,10.574417723507059
group_a_baseline,create_order,F0,V5,C2,0.0,10,,P95,10,13.362,12.4235,2.3802443385314693,12.329,12.605,0.2759999999999998,11.263,17.823,11.886709274493857,14.837290725506143
group_a_baseline,create_order,F0,V5,C2,0.0,10,,P99,10,15.6672,14.315999999999999,3.4472442391632834,13.852,15.79,1.9379999999999988,12.193,22.012,13.530575884456562,17.803824115543435
group_a_baseline,create_order,F0,V5,C2,0.0,10,,throughput,10,978.3954237386072,989.2782894994086,84.02769542131874,986.9667009946487,1009.3269586225673,22.3602576279186,834.9912833944933,1109.9828896656677,926.3145185416184,1030.4763289355958
group_a_baseline,create_order,F0,V5,C2,0.0,100,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,100,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,100,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,100,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,100,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,100,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,100,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,100,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,100,,P50,10,50.4783,55.8365,32.95242916033151,16.148,65.457,49.309,15.633,99.652,30.05417280592851,70.90242719407149
group_a_baseline,create_order,F0,V5,C2,0.0,100,,P95,10,121.8037,108.802,39.181139694869636,93.115,119.091,25.976,91.718,195.959,97.51897801962355,146.08842198037647
group_a_baseline,create_order,F0,V5,C2,0.0,100,,P99,10,154.3064,137.6165,46.89233211470246,124.317,147.003,22.685999999999993,115.858,242.895,125.2422314412141,183.3705685587859
group_a_baseline,create_order,F0,V5,C2,0.0,100,,throughput,10,1259.316402664926,1319.4234425599093,183.40462612587478,1268.5355633906968,1347.8433113640729,79.30774797337608,921.9895135580667,1487.3594602148835,1145.641037678926,1372.991767650926
group_a_baseline,create_order,F0,V5,C2,0.0,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,50,,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_a_baseline,create_order,F0,V5,C2,0.0,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_a_baseline,create_order,F0,V5,C2,0.0,50,,P50,10,28.3507,32.439,8.418814670460181,20.71,33.829,13.119,14.263,35.921,23.13266460673117,33.56873539326883
group_a_baseline,create_order,F0,V5,C2,0.0,50,,P95,10,46.84779999999999,52.795,14.037718157402457,48.766,55.114,6.347999999999999,19.559,57.172,38.14713214433681,55.548467855663176
group_a_baseline,create_order,F0,V5,C2,0.0,50,,P99,10,57.7325,62.748,16.122439057619868,57.884,68.094,10.209999999999994,22.603,74.149,47.739708743569864,67.72529125643014
group_a_baseline,create_order,F0,V5,C2,0.0,50,,throughput,10,1355.927577046195,1348.3906917622849,83.35498259773776,1328.9181217011935,1381.2775113725666,52.35938967137304,1236.402839075115,1544.5071764481863,1304.263623577015,1407.5915305153749
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,DER,10,0.010299999999999998,0.0103,0.0007916228058025275,0.0099,0.011,0.0010999999999999985,0.0088,0.0116,0.009809347101642446,0.010790652898357551
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,EOER,10,0.9896999999999998,0.9897,0.0007916228058025263,0.989,0.9901,0.0010999999999999899,0.9884,0.9912,0.9892093471016422,0.9901906528983574
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,RAF,10,1.0412000000000001,1.0412,0.0031664912232101396,1.0396,1.044,0.0043999999999999595,1.0352,1.0464,1.03923738840657,1.0431626115934303
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,DAF,10,1.0412000000000001,1.0412,0.0031664912232101396,1.0396,1.044,0.0043999999999999595,1.0352,1.0464,1.03923738840657,1.0431626115934303
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,P50,10,6.477200000000001,6.3225,0.7442006599178894,5.898,7.241,1.343,5.589,7.799,6.015939652177983,6.938460347822018
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,P95,10,9.9939,9.0415,2.389975427581724,8.281,10.496,2.215,8.064,14.733,8.51257788301336,11.47522211698664
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,P99,10,23.023400000000002,23.5835,3.6376141814839755,22.337,24.552999999999997,2.2159999999999975,13.651,27.494,20.768783371765984,25.27801662823402
group_b_ambiguous,create_order,F3,V0,C0,0.01,10,,throughput,10,971.0593548280665,986.3294195940343,72.74538002088806,885.9955693715407,1047.3584981138674,161.36292874232674,867.8065750928805,1053.398193580664,925.9713011644459,1016.1474084916871
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,DER,10,0.00946,0.00945,0.00040331955899344465,0.0091,0.0097,0.0005999999999999998,0.0089,0.0101,0.00921001994746247,0.00970998005253753
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,EOER,10,0.99054,0.99055,0.0004033195589934479,0.9903,0.9909,0.0006000000000000449,0.9899,0.9911,0.9902900199474625,0.9907899800525375
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,RAF,10,1.03784,1.0378,0.0016132782359737673,1.0364,1.0388,0.0023999999999999577,1.0356,1.0404,1.03684007978985,1.0388399202101501
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,DAF,10,1.03784,1.0378,0.0016132782359737673,1.0364,1.0388,0.0023999999999999577,1.0356,1.0404,1.03684007978985,1.0388399202101501
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,P50,10,17.2994,17.9735,6.080292522202822,11.987,22.682,10.694999999999999,9.762,24.905,13.530795650790836,21.06800434920916
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,P95,10,42.2019,41.0965,7.101280361080435,37.81,43.54,5.729999999999997,34.057,55.393,37.80048083209033,46.603319167909675
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,P99,10,60.5283,56.620000000000005,13.317076748379211,50.715,71.75,21.034999999999997,47.026,88.723,52.27429031717112,68.78230968282888
group_b_ambiguous,create_order,F3,V0,C0,0.01,50,,throughput,10,1476.113328549619,1537.5100486574195,187.37694416767062,1444.759554183788,1604.2004516219838,159.44089743819586,1085.0212676175772,1676.2950058981803,1359.9758953334986,1592.2507617657393
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,DER,10,0.049960000000000004,0.04935,0.002297921766389022,0.0486,0.0526,0.0040000000000000036,0.0471,0.0533,0.04853573333333334,0.05138426666666667
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,EOER,10,0.9500400000000001,0.95065,0.0022979217663890257,0.9474,0.9514,0.0040000000000000036,0.9467,0.9529,0.9486157333333335,0.9514642666666667
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,RAF,10,1.19984,1.1974,0.009191687065556118,1.1944,1.2104,0.016000000000000014,1.1884,1.2132,1.1941429333333333,1.2055370666666667
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,DAF,10,1.19984,1.1974,0.009191687065556118,1.1944,1.2104,0.016000000000000014,1.1884,1.2132,1.1941429333333333,1.2055370666666667
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,P50,10,5.969699999999999,5.5225,0.7529133121120622,5.453,6.742,1.2889999999999997,5.282,7.407,5.503039494400669,6.436360505599328
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,P95,10,16.7582,16.320500000000003,7.092913408622878,10.007,22.906,12.899,9.032,28.442,12.36196672295101,21.154433277048987
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,P99,10,32.624,29.979,4.80709709122298,29.003999999999998,37.134,8.130000000000003,28.227,40.623,29.644530354600377,35.60346964539963
group_b_ambiguous,create_order,F3,V0,C0,0.05,10,,throughput,10,427.79712991066145,425.13390947015563,24.086434496978868,414.74534123399235,442.525313773233,27.779972539240646,381.4414067980009,466.2594162512823,412.868203140972,442.7260566803509
group_b_ambiguous,create_order,F3,V0,C0,0.05,50,,DER,10,0.04938,0.0493,0.002195348618227992,0.0472,0.0513,0.0040999999999999995,0.0469,0.0527,0.04801930882922604,0.05074069117077396
group_b_ambiguous,create_order,F3,V0,C0,0.05,50,,EOER,10,0.9506199999999998,0.9507,0.0021953486182279794,0.9487,0.9528,0.0040999999999999925,0.9473,0.9531,0.9492593088292258,0.9519806911707738
group_b_ambiguous,create_order,F3,V0,C0,0.05,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.05,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_b_ambiguous,create_order,F3,V0,C0,0.05,50,,RAF,10,1.19752,1.1972,0.008781394472911984,1.1888,1.2052,0.01639999999999997,1.1876,1.2108,1.192077235316904,1.2029627646830958
